Latitude,NLDAS_Y_Grid
25.0625,1
25.1875,2
25.3125,3
25.4375,4
25.5625,5
25.6875,6
25.8125,7
25.9375,8
26.0625,9
26.1875,10
26.3125,11
26.4375,12
26.5625,13
26.6875,14
26.8125,15
26.9375,16
27.0625,17
27.1875,18
27.3125,19
27.4375,20
27.5625,21
27.6875,22
27.8125,23
27.9375,24
28.0625,25
28.1875,26
28.3125,27
28.4375,28
28.5625,29
28.6875,30
28.8125,31
28.9375,32
29.0625,33
29.1875,34
29.3125,35
29.4375,36
29.5625,37
29.6875,38
29.8125,39
29.9375,40
30.0625,41
30.1875,42
30.3125,43
30.4375,44
30.5625,45
30.6875,46
30.8125,47
30.9375,48
31.0625,49
31.1875,50
31.3125,51
31.4375,52
31.5625,53
31.6875,54
31.8125,55
31.9375,56
32.0625,57
32.1875,58
32.3125,59
32.4375,60
32.5625,61
32.6875,62
32.8125,63
32.9375,64
33.0625,65
33.1875,66
33.3125,67
33.4375,68
33.5625,69
33.6875,70
33.8125,71
33.9375,72
34.0625,73
34.1875,74
34.3125,75
34.4375,76
34.5625,77
34.6875,78
34.8125,79
34.9375,80
35.0625,81
35.1875,82
35.3125,83
35.4375,84
35.5625,85
35.6875,86
35.8125,87
35.9375,88
36.0625,89
36.1875,90
36.3125,91
36.4375,92
36.5625,93
36.6875,94
36.8125,95
36.9375,96
37.0625,97
37.1875,98
37.3125,99
37.4375,100
37.5625,101
37.6875,102
37.8125,103
37.9375,104
38.0625,105
38.1875,106
38.3125,107
38.4375,108
38.5625,109
38.6875,110
38.8125,111
38.9375,112
39.0625,113
39.1875,114
39.3125,115
39.4375,116
39.5625,117
39.6875,118
39.8125,119
39.9375,120
40.0625,121
40.1875,122
40.3125,123
40.4375,124
40.5625,125
40.6875,126
40.8125,127
40.9375,128
41.0625,129
41.1875,130
41.3125,131
41.4375,132
41.5625,133
41.6875,134
41.8125,135
41.9375,136
42.0625,137
42.1875,138
42.3125,139
42.4375,140
42.5625,141
42.6875,142
42.8125,143
42.9375,144
43.0625,145
43.1875,146
43.3125,147
43.4375,148
43.5625,149
43.6875,150
43.8125,151
43.9375,152
44.0625,153
44.1875,154
44.3125,155
44.4375,156
44.5625,157
44.6875,158
44.8125,159
44.9375,160
45.0625,161
45.1875,162
45.3125,163
45.4375,164
45.5625,165
45.6875,166
45.8125,167
45.9375,168
46.0625,169
46.1875,170
46.3125,171
46.4375,172
46.5625,173
46.6875,174
46.8125,175
46.9375,176
47.0625,177
47.1875,178
47.3125,179
47.4375,180
47.5625,181
47.6875,182
47.8125,183
47.9375,184
48.0625,185
48.1875,186
48.3125,187
48.4375,188
48.5625,189
48.6875,190
48.8125,191
48.9375,192
49.0625,193
49.1875,194
49.3125,195
49.4375,196
49.5625,197
49.6875,198
49.8125,199
49.9375,200
50.0625,201
50.1875,202
50.3125,203
50.4375,204
50.5625,205
50.6875,206
50.8125,207
50.9375,208
51.0625,209
51.1875,210
51.3125,211
51.4375,212
51.5625,213
51.6875,214
51.8125,215
51.9375,216
52.0625,217
52.1875,218
52.3125,219
52.4375,220
52.5625,221
52.6875,222
52.8125,223
52.9375,224
53.0625,225
53.1875,226
53.3125,227
53.4375,228
53.5625,229
53.6875,230
53.8125,231
53.9375,232
54.0625,233
54.1875,234
54.3125,235
54.4375,236
54.5625,237
54.6875,238
54.8125,239
54.9375,240
55.0625,241
55.1875,242
55.3125,243
55.4375,244
55.5625,245
55.6875,246
55.8125,247
55.9375,248
56.0625,249
56.1875,250
56.3125,251
56.4375,252
56.5625,253
56.6875,254
56.8125,255
56.9375,256
57.0625,257
57.1875,258
57.3125,259
57.4375,260
57.5625,261
57.6875,262
57.8125,263
57.9375,264
58.0625,265
58.1875,266
58.3125,267
58.4375,268
58.5625,269
58.6875,270
58.8125,271
58.9375,272
59.0625,273
59.1875,274
59.3125,275
59.4375,276
59.5625,277
59.6875,278
59.8125,279
59.9375,280
60.0625,281
60.1875,282
60.3125,283
60.4375,284
60.5625,285
60.6875,286
60.8125,287
60.9375,288
61.0625,289
61.1875,290
61.3125,291
61.4375,292
61.5625,293
61.6875,294
61.8125,295
61.9375,296
62.0625,297
62.1875,298
62.3125,299
62.4375,300
62.5625,301
62.6875,302
62.8125,303
62.9375,304
63.0625,305
63.1875,306
63.3125,307
63.4375,308
63.5625,309
63.6875,310
63.8125,311
63.9375,312
64.0625,313
64.1875,314
64.3125,315
64.4375,316
64.5625,317
64.6875,318
64.8125,319
64.9375,320
65.0625,321
65.1875,322
65.3125,323
65.4375,324
65.5625,325
65.6875,326
65.8125,327
65.9375,328
66.0625,329
66.1875,330
66.3125,331
66.4375,332
66.5625,333
66.6875,334
66.8125,335
66.9375,336
67.0625,337
67.1875,338
67.3125,339
67.4375,340
67.5625,341
67.6875,342
67.8125,343
67.9375,344
68.0625,345
68.1875,346
68.3125,347
68.4375,348
68.5625,349
68.6875,350
68.8125,351
68.9375,352
69.0625,353
69.1875,354
69.3125,355
69.4375,356
69.5625,357
69.6875,358
69.8125,359
69.9375,360
70.0625,361
70.1875,362
70.3125,363
70.4375,364
70.5625,365
70.6875,366
70.8125,367
70.9375,368
71.0625,369
71.1875,370
71.3125,371
71.4375,372
71.5625,373
71.6875,374
71.8125,375
71.9375,376
72.0625,377
72.1875,378
72.3125,379
72.4375,380
72.5625,381
72.6875,382
72.8125,383
72.9375,384
73.0625,385
73.1875,386
73.3125,387
73.4375,388
73.5625,389
73.6875,390
73.8125,391
73.9375,392
74.0625,393
74.1875,394
74.3125,395
74.4375,396
74.5625,397
74.6875,398
74.8125,399
74.9375,400
75.0625,401
75.1875,402
75.3125,403
75.4375,404
75.5625,405
75.6875,406
75.8125,407
75.9375,408
76.0625,409
76.1875,410
76.3125,411
76.4375,412
76.5625,413
76.6875,414
76.8125,415
76.9375,416
77.0625,417
77.1875,418
77.3125,419
77.4375,420
77.5625,421
77.6875,422
77.8125,423
77.9375,424
78.0625,425
78.1875,426
78.3125,427
78.4375,428
78.5625,429
78.6875,430
78.8125,431
78.9375,432
79.0625,433
79.1875,434
79.3125,435
79.4375,436
79.5625,437
79.6875,438
79.8125,439
79.9375,440
80.0625,441
80.1875,442
80.3125,443
80.4375,444
80.5625,445
80.6875,446
80.8125,447
80.9375,448
81.0625,449
81.1875,450
81.3125,451
81.4375,452
81.5625,453
81.6875,454
81.8125,455
81.9375,456
82.0625,457
82.1875,458
82.3125,459
82.4375,460
82.5625,461
82.6875,462
82.8125,463
82.9375,464
